name,borough,neighborhood,neighborhood_id,borough_id
Union Ave & Jackson St,Brooklyn,North Side-South Side,BK73,3.0
Kent Ave & N 7 St,Brooklyn,North Side-South Side,BK73,3.0
N 8 St & Driggs Ave,Brooklyn,North Side-South Side,BK73,3.0
Frost St & Meeker St,Brooklyn,North Side-South Side,BK73,3.0
Stagg St & Union Ave,Brooklyn,North Side-South Side,BK73,3.0
N 6 St & Bedford Ave,Brooklyn,North Side-South Side,BK73,3.0
Hope St & Union Ave,Brooklyn,North Side-South Side,BK73,3.0
Roebling St & N 4 St,Brooklyn,North Side-South Side,BK73,3.0
S 4 St & Rodney St,Brooklyn,North Side-South Side,BK73,3.0
Leonard St & Manhattan Ave,Brooklyn,North Side-South Side,BK73,3.0
Union Ave & N 12 St,Brooklyn,North Side-South Side,BK73,3.0
Broadway & Roebling St,Brooklyn,North Side-South Side,BK73,3.0
E 23 St & 1 Ave,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
1 Ave & E 18 St,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
E 14 St & Avenue B,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
1 Ave & E 15 St,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
E 20 St & FDR Drive,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
NYCBS Depot - STY,Manhattan,Stuyvesant Town-Cooper Village,MN50,1.0
Macon St & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Lexington Ave & Classon Ave,Brooklyn,Bedford,BK75,3.0
Monroe St & Bedford Ave,Brooklyn,Bedford,BK75,3.0
Willoughby Ave & Walworth St,Brooklyn,Bedford,BK75,3.0
Franklin Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
DeKalb Ave & Skillman St,Brooklyn,Bedford,BK75,3.0
Union Ave & Wallabout St,Brooklyn,Bedford,BK75,3.0
Broadway & Whipple St,Brooklyn,Bedford,BK75,3.0
Willoughby Ave & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Tompkins Ave & Hopkins St,Brooklyn,Bedford,BK75,3.0
Myrtle Ave & Marcy Ave,Brooklyn,Bedford,BK75,3.0
Nostrand Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
Throop Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
Greene Ave & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Marcy Ave & Lafayette Ave,Brooklyn,Bedford,BK75,3.0
Kosciuszko St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Kosciuszko St & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Putnam Ave & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Halsey St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Marcy Ave & MacDonough St,Brooklyn,Bedford,BK75,3.0
Monroe St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Dean St & 4 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Central Park S & 6 Ave,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Soissons Landing,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Yankee Ferry Terminal,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Central Park West & W 72 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Central Park West & W 68 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Central Park West & W 76 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
5 Ave & E 63 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
5 Ave & E 73 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Central Park West & W 85 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
5 Ave & E 78 St,Manhattan,park-cemetery-etc-Manhattan,MN99,1.0
Atlantic Ave & Furman St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
E 59 St & Sutton Pl,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 62 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
3 Ave & E 62 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 68 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 72 St & York Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 75 St & 3 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 78 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 71 St & 2 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
NYCBS Depot - SSP,Brooklyn,Sunset Park West,BK32,3.0
Mobile 01,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 67 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 59 St & Madison Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 72 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 81 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 81 St & 3 Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 84 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
Lexington Ave & E 63 St,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 77 St & 3 Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 77 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
Center Blvd & Borden Ave,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
45 Rd & 11 St,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
44 Dr & Jackson Ave,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
Jackson Ave & 46 Rd,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
46 Ave & 5 St,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
Vernon Blvd & 50 Ave,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
9 St & 44 Rd,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
31 St & Thomson Ave,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
21 St & 43 Ave,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
47 Ave & 31 St,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
48 Ave & 5 St,Queens,Hunters Point-Sunnyside-West Maspeth,QN31,4.0
21 St & Queens Plaza North,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
Queens Plaza North & Crescent St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
21 St & 41 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
Greenpoint Ave & Manhattan Ave,Brooklyn,Greenpoint,BK76,3.0
Franklin St & Dupont St,Brooklyn,Greenpoint,BK76,3.0
McGuinness Blvd & Eagle St,Brooklyn,Greenpoint,BK76,3.0
Nassau Ave & Russell St,Brooklyn,Greenpoint,BK76,3.0
Milton St & Franklin St,Brooklyn,Greenpoint,BK76,3.0
India St & Manhattan Ave,Brooklyn,Greenpoint,BK76,3.0
Norman Ave & Leonard St,Brooklyn,Greenpoint,BK76,3.0
Banker St & Meserole Ave,Brooklyn,Greenpoint,BK76,3.0
Meserole Ave & Manhattan Ave,Brooklyn,Greenpoint,BK76,3.0
Driggs Ave & N Henry St,Brooklyn,Greenpoint,BK76,3.0
India St & East River,Brooklyn,Greenpoint,BK76,3.0
N 15 St & Wythe Ave,Brooklyn,Greenpoint,BK76,3.0
Huron St & Franklin St,Brooklyn,Greenpoint,BK76,3.0
Humboldt St & Varet St,Brooklyn,Bushwick South,BK78,3.0
Montrose Ave & Bushwick Ave,Brooklyn,Bushwick South,BK78,3.0
Park Ave & Marcus Garvey Blvd,Brooklyn,Bushwick South,BK78,3.0
Fulton St & Utica Ave,Brooklyn,Crown Heights North,BK61,3.0
Kingston Ave & Herkimer St,Brooklyn,Crown Heights North,BK61,3.0
Metropolitan Ave & Meeker Ave,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Herbert St,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Withers St,Brooklyn,East Williamsburg,BK90,3.0
Devoe St & Leonard St,Brooklyn,East Williamsburg,BK90,3.0
N Henry St & Richardson St,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Grand St,Brooklyn,East Williamsburg,BK90,3.0
Bushwick Ave & Powers St,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Grand St,Brooklyn,East Williamsburg,BK90,3.0
Scholes St & Manhattan Ave,Brooklyn,East Williamsburg,BK90,3.0
Boerum St & Broadway,Brooklyn,East Williamsburg,BK90,3.0
McKibbin St & Manhattan Ave,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Boerum St,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Conselyea St,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Meeker Ave,Brooklyn,East Williamsburg,BK90,3.0
Division Ave & Hooper St,Brooklyn,Williamsburg,BK72,3.0
Division Ave & Marcy Ave,Brooklyn,Williamsburg,BK72,3.0
Lorimer St & Broadway,Brooklyn,Williamsburg,BK72,3.0
Myrtle Ave & Lewis Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Pulaski St & Marcus Garvey Blvd,Brooklyn,Stuyvesant Heights,BK35,3.0
Greene Ave & Throop Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Lewis Ave & Madison St,Brooklyn,Stuyvesant Heights,BK35,3.0
Putnam Ave & Throop Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Lewis Ave & Kosciuszko St,Brooklyn,Stuyvesant Heights,BK35,3.0
Marcus Garvey Blvd & Macon St,Brooklyn,Stuyvesant Heights,BK35,3.0
Lewis Ave & Decatur St,Brooklyn,Stuyvesant Heights,BK35,3.0
Albany Ave & Fulton St,Brooklyn,Stuyvesant Heights,BK35,3.0
Riverside Dr & W 78 St,Manhattan,Upper West Side,MN12,1.0
W 84 St & Columbus Ave,Manhattan,Upper West Side,MN12,1.0
Riverside Dr & W 82 St,Manhattan,Upper West Side,MN12,1.0
W 84 St & Broadway,Manhattan,Upper West Side,MN12,1.0
Riverside Dr & W 72 St ,Manhattan,Upper West Side,MN12,1.0
W 82 St & Central Park West,Manhattan,Upper West Side,MN12,1.0
W 76 St & Columbus Ave,Manhattan,Upper West Side,MN12,1.0
W 78 St & Broadway,Manhattan,Upper West Side,MN12,1.0
Amsterdam Ave & W 82 St,Manhattan,Upper West Side,MN12,1.0
E 82 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
E 85 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
E 85 St & York Ave,Manhattan,Yorkville,MN32,1.0
E 84 St & 1 Ave,Manhattan,Yorkville,MN32,1.0
East End Ave & E 86 St,Manhattan,Yorkville,MN32,1.0
E 81 St & York Ave,Manhattan,Yorkville,MN32,1.0
E 80 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
